cgpa,projects,internships,certifications,backlogs,placement
9.675776534885639,2,0,1,8,No
7.321971241687509,3,1,0,8,No
8.190233097337273,0,1,2,7,No
9.647606972332994,0,1,0,11,No
5.809188402611115,4,1,2,0,Yes
6.013161539836888,5,0,0,2,Yes
8.18715195311228,0,2,0,12,No
8.545109166735562,3,2,2,4,Yes
6.97562252894587,5,1,1,0,Yes
8.646235523773683,3,1,0,13,No
9.967189646140874,3,2,0,12,No
8.039532782362249,4,1,4,10,No
8.148832241230046,4,1,2,10,No
5.840351676979546,2,2,2,10,No
7.117661992488692,1,0,0,1,Yes
8.580553393696492,1,2,0,13,No
7.614879957672235,0,2,1,9,No
6.703219067943023,1,0,2,1,Yes
9.881948882671534,0,1,1,0,Yes
5.718484452647229,4,0,1,5,No
6.347952199961915,3,0,4,3,Yes
6.766605706453577,5,1,3,11,No
5.63002922116464,4,2,1,0,Yes
6.878395085927181,4,2,0,9,No
9.645875098816134,3,0,2,6,No
8.845468773595028,2,2,0,6,No
5.645290547101867,1,0,1,7,No
6.931526899882148,4,1,3,8,No
7.876479762726301,2,1,0,11,No
7.158744423870991,1,2,4,1,Yes
6.561819753448361,4,0,0,5,No
9.75012294741341,3,2,4,10,No
9.858564677559933,5,1,4,3,Yes
9.663935529229015,3,2,1,7,No
5.3460084758314945,1,2,1,0,Yes
8.208254338367968,3,1,3,13,No
7.20583426030597,3,1,1,7,No
8.447366301581742,1,0,4,12,No
8.788640956385048,0,2,1,3,Yes
5.820367833096787,4,2,0,1,Yes
8.54117266832204,4,2,0,11,No
7.048805799642862,2,1,4,9,No
6.134628251329589,3,0,2,12,No
8.30749628957171,1,0,1,0,Yes
7.532046267347713,4,2,3,6,No
9.180880102500495,2,1,3,3,Yes
8.542368599902703,1,2,2,7,No
5.557548042915001,5,0,2,1,Yes
9.415413394955893,2,1,0,7,No
6.363348306404021,3,0,4,5,No
7.744531618574925,2,0,3,4,No
5.4604178490281665,3,2,1,7,No
7.016845109077636,5,2,0,5,No
7.209434447558179,5,0,3,3,No
7.599045796174609,5,2,2,11,No
7.172999981090106,1,1,1,8,No
6.7378734599112535,1,2,0,2,Yes
9.33568948536304,0,1,3,4,No
7.661607392259729,5,2,2,3,Yes
8.224425679890768,0,2,3,1,Yes
6.428286440973984,0,2,1,10,No
6.350657330952254,4,0,4,8,No
5.57623800678183,5,2,1,5,No
6.0489323593194175,5,2,3,0,Yes
9.555077163061537,1,2,3,6,No
9.890279937216881,1,2,1,1,Yes
6.27448099779526,3,0,1,3,No
8.513724361521177,1,2,4,1,Yes
5.685123087009475,1,2,3,9,No
5.017561722202694,4,1,1,13,No
6.430645483463493,0,0,3,4,No
5.324628392171983,2,0,3,0,Yes
7.961208408991727,1,2,1,8,No
6.8102378810031805,2,0,4,6,No
9.175838315267479,2,0,0,3,Yes
8.98291658634897,1,1,0,3,Yes
6.43326904762683,2,0,0,2,Yes
5.102208216021797,0,1,0,4,No
7.555736701870659,5,1,4,12,No
8.151174077356787,4,0,4,0,Yes
8.601632374540994,2,1,2,10,No
9.954175302563025,4,1,3,8,No
5.075293509425618,5,1,0,13,No
6.393255817172082,0,1,1,0,Yes
9.488481934807018,0,2,2,13,No
5.336236413822123,0,2,2,6,No
8.324415679101968,1,2,4,5,No
6.415183068642868,2,0,2,7,No
9.914982410028053,0,1,2,6,No
8.92295248445352,0,0,0,3,Yes
8.318980634515173,4,2,3,3,Yes
8.797523584874295,3,0,3,3,Yes
9.456460324420673,3,0,1,0,Yes
6.259581446369452,0,1,0,4,No
6.516984871516458,1,2,2,13,No
9.07137285557559,4,2,3,10,No
5.688270812100938,4,0,2,6,No
7.420782518345193,4,2,4,8,No
6.930034839926905,1,2,0,11,No
7.983912489640375,3,2,1,2,Yes
6.220028488614254,0,0,2,6,No
8.383143665930934,1,2,1,4,No
8.792436971134244,1,1,2,2,Yes
9.586659441554525,1,2,1,4,Yes
6.349573209004607,1,0,0,1,Yes
5.173921128037487,5,0,3,1,Yes
7.850795689070767,5,0,0,13,No
7.903104258774729,1,0,3,11,No
7.6181714733364085,5,0,2,12,No
9.7192472069986,2,1,1,12,No
5.9581752126400565,1,1,4,10,No
8.075134140723517,5,2,1,6,No
8.06575005246939,2,2,2,9,No
5.514519377095082,2,1,4,6,No
8.056942355564262,5,1,2,0,Yes
8.589849960851772,2,2,1,12,No
6.201213654506583,2,1,1,6,No
7.392274242672846,0,0,0,13,No
7.108215433878952,2,1,0,6,No
5.32272111857162,0,2,2,10,No
8.99647404192108,1,1,4,12,No
7.790098556297843,0,0,2,6,No
9.45476644359857,1,0,3,12,No
9.053421047660922,1,2,3,3,Yes
5.268153307389011,4,0,2,12,No
7.895899806269005,3,0,3,2,Yes
6.403594060529327,4,1,0,7,No
9.883981210012145,0,2,0,10,No
7.705052279029957,5,2,4,12,No
5.736250825036038,2,0,3,4,Yes
6.228208628854619,0,0,3,11,No
9.89876271634325,4,0,4,0,Yes
8.54592806136032,2,0,3,13,No
5.810958373269,3,0,1,6,No
9.06586207369974,2,0,4,5,No
7.765310754351565,0,1,3,13,No
7.975147725854207,1,1,0,8,No
5.371747014151814,3,1,1,0,Yes
6.226236396008931,5,2,3,11,No
5.5075691243220355,3,0,3,2,Yes
8.318118488220026,2,0,0,10,No
6.124077388011289,3,0,0,10,No
5.873753265206053,3,0,4,1,Yes
8.27825894352939,5,0,1,11,No
6.675294952285174,5,2,1,0,Yes
5.555464077213781,0,1,3,2,Yes
6.820529319242228,2,0,3,11,No
6.750203315839594,2,1,4,9,No
9.860303385551495,3,1,2,3,Yes
8.376298106577345,5,0,2,10,No
6.727326415758153,4,1,2,5,No
6.288877433515642,4,2,3,1,Yes
6.0181582577374515,1,1,2,6,No
5.752003236322283,5,1,3,9,No
5.841812902637002,3,0,3,2,Yes
7.1999229125389705,3,0,2,0,Yes
7.699260079625696,3,0,2,0,Yes
5.818756465841149,4,2,4,12,No
6.591120609308373,5,1,4,0,Yes
6.3504018248033445,4,2,4,12,No
8.154985691239863,0,2,4,0,Yes
5.761850448918741,2,1,1,13,No
5.1682008906582935,4,1,4,2,Yes
7.1159212357340955,1,0,3,9,No
5.842455351655877,4,1,2,11,No
8.230978993415405,0,0,1,5,No
9.547259452246475,3,1,4,3,Yes
7.71291739203507,1,2,2,2,Yes
9.613018942596959,0,0,3,9,No
5.473271255721271,3,2,4,3,Yes
6.000602256755821,5,2,3,2,Yes
7.235873460436714,5,0,2,7,No
5.440257367164854,1,1,4,10,No
5.189507641391445,0,1,1,10,No
8.004920253358625,5,0,1,6,No
8.972330631252966,5,2,1,6,No
6.667150419153976,5,1,2,12,No
7.775960508005518,3,2,3,6,No
6.917942442734749,2,2,3,3,Yes
5.885586542509636,3,0,1,13,No
6.099429557804391,2,0,0,10,No
9.2595907048464,0,0,4,8,No
8.511537717158937,0,1,4,7,No
7.691013536086929,5,0,3,1,Yes
8.532112651659896,5,1,2,1,Yes
9.073337710343107,1,0,1,6,No
9.648011628250206,1,0,1,7,No
5.969022338347957,2,0,0,13,No
9.69445751639649,4,0,1,2,Yes
9.385430019074533,5,0,4,12,No
8.782403172865788,2,0,1,12,No
7.635822648025556,5,2,3,6,No
6.146994497147698,5,1,0,10,No
8.842059103987678,2,1,1,6,No
9.872336672966467,4,1,0,2,Yes
9.901402576243587,4,0,3,6,Yes
7.7945238861813575,1,0,1,5,No
6.695655696584485,1,2,1,13,No
5.537618960106093,0,0,4,2,Yes
5.904876134047211,0,2,2,0,Yes
8.512260190339406,3,2,4,8,No
9.996325808357483,0,1,2,5,No
8.521395030213982,1,1,3,3,Yes
7.148762202919246,1,1,2,0,Yes
7.715698679013624,2,0,1,4,No
7.726041558718828,3,0,0,13,No
5.012468341521997,1,0,0,3,No
5.4941578012413,4,1,3,5,No
6.693809783481849,5,2,1,2,Yes
5.230147581061534,2,0,3,4,No
5.427937546612284,0,1,0,5,No
6.595181032208332,0,2,2,2,Yes
5.236458168337236,4,1,3,4,No
8.415419127947228,4,0,4,13,No
6.400506111209626,2,2,3,10,No
7.982332534316389,1,2,4,9,No
6.363909817894298,2,1,4,3,No
5.986139175149588,3,2,1,0,Yes
9.683485289463837,2,1,1,6,No
8.008688409293772,0,1,2,7,No
5.129914159109246,2,0,0,9,No
7.192814659742891,3,0,2,6,No
6.32252337609745,5,0,1,8,No
7.481337467736775,4,1,2,8,No
8.828472843990838,2,2,3,8,No
9.462351898115545,2,1,3,0,Yes
6.479785773946521,5,1,3,7,No
5.25826950918968,5,0,3,4,No
5.0200776114037335,3,2,2,13,No
7.189357065726779,0,2,1,1,Yes
6.9145662957734295,1,1,1,9,No
7.352891984350901,2,0,2,13,No
5.318536678648011,4,0,3,0,Yes
7.265988093446971,2,1,4,2,No
7.050763974780963,3,2,2,0,Yes
9.54404289702634,4,1,2,10,No
5.55341067303842,5,1,0,12,No
9.738752295400307,5,2,0,9,No
5.732053859146128,5,1,2,12,No
8.468980257340734,3,1,4,0,Yes
8.741964160330928,2,0,1,12,No
5.684546185731067,2,2,4,2,Yes
8.998215285958725,2,2,2,2,Yes
8.426483196685961,5,0,0,12,No
7.120056872806833,4,1,0,12,No
6.103308735417486,4,0,2,8,No
8.504249791214868,0,0,3,11,No
5.5373424194386365,4,1,3,12,No
6.016823223142094,3,1,0,4,No
7.233133828089667,4,0,3,9,No
7.87971450122554,0,1,1,4,Yes
6.2260215572544375,4,2,3,7,No
6.156336924294498,1,2,1,8,No
6.975081268214678,1,1,4,13,No
9.506207334243294,5,1,0,2,Yes
5.472087902847501,2,2,4,2,Yes
5.075146556501876,1,2,0,10,No
6.298035121726655,5,1,1,9,No
9.836894393476111,3,2,2,6,No
6.802195114484206,5,1,3,4,Yes
9.158760529001484,0,0,4,4,Yes
7.639291215517057,1,2,0,9,No
5.553628551968983,2,2,3,6,No
6.477418901532186,3,2,0,10,No
6.276684206500473,5,0,0,11,No
8.661327661714271,5,2,1,8,No
8.893175405610478,3,1,2,11,No
7.946040296308237,3,0,2,3,Yes
9.62678547764656,0,2,3,1,Yes
5.239788316231441,1,0,3,3,No
8.031337544789517,5,1,4,9,No
9.866016163040573,4,2,2,6,Yes
9.738793575301894,2,0,2,8,No
6.692914218016711,2,2,1,3,Yes
5.020110246341282,5,0,3,0,Yes
7.941557788363882,0,0,1,4,Yes
7.7665702715893925,5,2,3,1,Yes
6.843453857378026,4,1,1,9,No
8.748390648346982,5,2,4,4,Yes
5.874159406501337,1,1,0,7,No
9.258281426616609,5,1,3,1,Yes
5.129093683075901,1,1,0,2,No
8.168011782564708,3,1,3,5,Yes
5.794809457118446,2,0,3,3,No
5.013787891525455,5,0,4,6,No
7.9218996953152745,2,0,4,10,No
8.387634631202133,2,1,4,6,No
8.800701889709334,4,2,0,0,Yes
5.558713187392105,3,1,1,12,No
6.130456948241777,2,2,4,10,No
5.786466394735881,1,2,4,1,Yes
7.037249105479475,2,1,3,6,No
9.707623998537056,5,0,1,12,No
5.78108726782977,0,1,3,11,No
6.216152658638387,0,2,2,5,No
6.851688347851982,0,1,0,5,No
6.182852326941129,1,0,3,13,No
5.983124710032383,1,1,3,11,No
7.43806466371235,1,1,3,4,Yes
8.475606972060755,3,1,4,13,No
5.99523255458032,1,2,3,10,No
9.365109786000417,1,2,3,7,No
9.473399939968006,1,0,4,4,Yes
7.467615874388901,5,2,0,3,Yes
8.030215644292456,0,1,2,6,No
8.700103139974747,4,0,0,13,No
7.390033503109725,5,2,0,6,No
8.640223680884331,1,2,3,2,Yes
7.339692798339457,3,0,4,4,No
7.846759987356114,5,1,3,3,Yes
5.658838012174936,3,1,4,7,No
8.572693618322543,3,2,4,11,No
5.88449975047315,4,2,3,4,Yes
6.503750732948683,5,0,0,9,No
7.81629456663746,2,0,3,2,Yes
6.499488568388172,1,1,1,5,No
9.62977626226986,4,0,4,11,No
5.715359940370057,5,1,2,2,Yes
9.313011676471476,3,1,1,1,Yes
9.199644219491946,0,2,3,8,No
8.742115617694246,1,2,3,5,No
6.428414715000216,2,1,3,4,No
9.991020418673427,5,1,1,0,Yes
5.003527333508655,3,0,0,4,No
6.596275116483435,4,0,3,0,Yes
7.76454117657668,2,1,4,13,No
8.097545174198444,2,2,3,2,Yes
6.918248441678133,2,0,4,5,No
9.244518194453603,5,2,3,2,Yes
7.3866261407046565,5,1,1,13,No
6.970331984543438,2,0,1,12,No
8.850873407096447,0,0,3,9,No
5.641281912484437,1,1,3,3,No
6.357291873014596,4,2,1,5,No
6.404982041731825,5,0,4,6,No
9.07356423716508,1,2,3,4,No
7.573061676370543,2,0,1,3,Yes
6.842981837877358,3,0,2,12,No
6.9725453364147505,1,2,3,1,Yes
9.353691868621691,4,1,3,4,Yes
8.657836485263044,2,0,3,11,No
5.79703340739931,1,0,3,6,No
5.195176806155041,4,2,1,0,Yes
6.863542281589046,3,1,2,12,No
5.428961377778588,2,1,4,5,No
7.780710062212486,3,1,0,4,Yes
7.418222164956932,1,1,0,4,No
9.458428886046839,2,0,2,10,No
5.858671184328906,2,2,2,13,No
6.568052115993184,1,1,2,7,No
6.581632688967757,2,0,0,2,Yes
6.0764320035899075,1,1,4,2,Yes
7.827240153159772,0,1,4,3,Yes
8.980149065956383,3,0,3,5,No
8.143399762163366,0,0,2,9,No
8.314034691858751,4,1,2,2,Yes
5.149742019316175,5,1,4,7,No
9.251159357517736,1,0,2,11,No
7.366538739679977,3,1,4,7,No
8.639787009356109,5,0,3,2,Yes
5.342992406751959,0,0,0,3,No
7.521230004748391,4,1,3,1,Yes
7.193735127144276,3,0,2,11,No
7.945969985955513,5,0,2,8,No
5.286993903238476,2,2,2,10,No
9.233374185511586,2,2,3,8,No
8.915598686531489,3,1,3,12,No
5.023121465719785,3,1,2,1,Yes
5.5369303672798065,4,2,0,7,No
5.193957571170338,3,1,2,9,No
5.9642585794289165,3,0,2,12,No
6.139369801021856,2,0,1,4,No
6.526070581481947,5,0,0,5,No
6.024604416217511,2,0,4,4,No
6.080143430577685,3,0,0,10,No
5.968812319584095,1,0,1,2,No
5.302976404918283,0,2,3,4,No
9.93018204211553,0,0,2,6,No
8.378521317904186,0,0,2,2,No
9.992402122015964,5,0,3,4,Yes
7.1298275924191294,3,2,0,3,Yes
8.031726066207343,2,1,4,7,No
9.257092555695474,1,0,4,4,No
6.268763933036736,3,0,0,1,Yes
6.3042409138416895,0,0,3,0,Yes
5.583064291482044,0,0,2,4,No
9.740260955931063,1,0,1,0,Yes
7.993708209069947,3,2,2,5,No
8.028133640486127,0,2,1,12,No
9.962167112684522,0,0,1,7,No
6.991007586245486,1,2,3,2,Yes
5.385474850108555,2,2,1,6,No
8.276140060465577,5,1,2,12,No
6.830357195093403,0,1,3,11,No
9.997390372600712,4,0,0,5,No
9.992862054801453,0,2,3,0,Yes
6.941734582866706,5,2,1,9,No
6.509654908006061,4,1,4,4,Yes
5.363369586587801,2,1,4,11,No
9.867956600377436,3,1,0,1,Yes
7.356369631199863,3,1,0,2,Yes
5.798596869513585,0,2,2,10,No
7.131894627341745,2,2,0,5,No
7.346637358012,5,2,4,10,No
7.485177325383326,2,2,4,5,No
7.5504279996311245,5,2,1,2,Yes
5.490398548363833,3,2,3,8,No
8.81065831257976,5,1,4,13,No
8.742978139296962,2,1,2,2,Yes
9.88564462124517,1,1,1,6,No
9.62964001820375,5,2,1,1,Yes
5.954774655448768,5,2,0,10,No
5.36305211299749,1,2,3,4,No
9.816043371934438,0,2,1,6,No
9.561671459075086,0,0,4,11,No
6.649456075253193,1,0,2,3,No
9.264795357130073,5,1,0,4,Yes
8.74396935013588,1,1,2,0,Yes
8.455659041067017,1,1,4,11,No
5.150106564890854,3,0,0,13,No
9.585014554376542,4,1,4,11,No
7.424974909565357,4,2,2,7,No
7.544666334557107,1,0,1,11,No
7.703504970494644,1,1,2,11,No
8.036359956236584,5,2,1,10,No
9.492291552666703,1,2,2,12,No
7.631124103373077,1,1,1,5,No
7.934652952402765,0,1,4,12,No
8.390818545571568,1,1,0,1,Yes
8.138159500340073,2,0,4,13,No
9.782314617520052,5,0,4,1,Yes
9.530072543473613,3,1,0,6,No
7.39075955961067,1,2,2,0,Yes
6.746470160148597,1,1,3,13,No
6.862578109035969,0,2,1,5,No
6.629263981870471,3,2,2,9,No
9.848565247571969,5,1,2,7,No
5.452134053396811,4,0,2,13,No
9.303316575208838,0,1,3,9,No
9.500968212692303,4,0,1,6,No
7.306480097221856,0,0,1,3,No
7.210067704958724,0,1,1,11,No
8.301443012494186,5,2,0,3,Yes
6.0887872736847,2,1,4,8,No
9.664371781948166,5,1,1,9,No
5.830051205231333,1,2,3,6,No
7.285288512712311,0,1,3,1,Yes
8.297979976517807,0,1,1,3,Yes
6.376802418291749,4,0,1,2,Yes
7.522280949628241,0,1,1,4,No
7.970104228894881,2,2,3,2,Yes
9.847297521936202,1,2,4,8,No
8.360570601717054,1,0,3,11,No
6.7853893254642355,4,1,4,1,Yes
5.9922110653215945,3,0,4,3,Yes
8.025887426998723,5,0,0,5,No
6.19546661570564,3,2,3,0,Yes
7.437483147638802,3,2,1,10,No
8.345508882400692,1,0,0,8,No
5.122957873118603,3,0,4,3,Yes
7.287303294465406,3,1,0,10,No
9.584805770786305,0,1,2,6,No
8.363526902512238,3,2,4,0,Yes
5.916732078687091,2,1,4,13,No
8.646266073674973,4,2,4,11,No
8.054010594215448,5,0,0,7,No
9.709140153056456,0,0,2,12,No
5.957960652720182,5,2,2,7,No
6.8996368531613825,5,2,1,12,No
9.135148120240617,5,2,2,10,No
5.162023561128585,2,2,3,13,No
9.453238063102468,3,0,4,10,No
7.092048717313217,5,1,2,0,Yes
8.364581690480557,0,0,2,9,No
6.479051481320296,3,0,1,10,No
6.240543650986254,3,2,1,8,No
5.960448532771713,1,0,0,8,No
8.801904184227073,5,0,2,13,No
8.018090454207865,1,2,1,3,Yes
9.550847060745983,2,0,4,13,No
8.595905220363157,2,0,1,13,No
8.999941195111232,3,2,4,3,Yes
7.685411804330915,4,2,1,1,Yes
7.9526753493942355,1,1,4,5,No
6.52126311639732,3,1,1,5,No
8.227375858928134,3,0,2,5,No
7.967054410090783,2,2,1,6,No
9.532732842407114,1,1,2,3,Yes
7.59877210643266,1,0,4,2,Yes
5.573472636266141,3,1,3,5,No
6.446765922874411,3,2,2,7,No
7.83750876519404,1,2,2,8,No
9.90620499310476,2,0,4,13,No
8.816785263625956,4,2,1,8,No
9.898208943513897,5,1,3,6,No
5.349563720704581,0,0,3,8,No
5.076013935052196,2,1,1,6,No
5.546213546578533,1,0,3,9,No
8.66056640302392,3,2,4,8,No
9.648631897575555,3,1,1,0,Yes
5.162101956730771,0,0,0,1,No
9.232992303762828,4,2,1,8,No
9.487001901180879,3,0,1,5,No
6.82570194487328,4,1,1,4,No
5.61974774915314,2,2,4,6,No
8.535893963967464,4,0,1,2,Yes
8.289068989541093,1,0,4,6,No
7.201143658845382,2,2,0,1,Yes
6.106398853766145,4,2,0,12,No
8.328284156065546,0,0,1,11,No
5.9144656331557846,1,0,1,9,No
5.991541916667039,5,2,3,1,Yes
8.533495539417299,1,1,4,13,No
6.211887999948801,3,0,3,1,Yes
7.301147889073892,0,2,2,5,No
9.323680526382118,2,2,2,0,Yes
8.71866931085098,3,0,0,7,No
5.2603121750593305,2,1,4,5,No
8.952109231203956,3,2,2,11,No
7.779765188070108,4,0,3,7,No
6.170706792310081,1,2,3,6,No
6.973089686042009,3,0,2,7,No
9.065885240922091,2,2,0,10,No
9.287431422363868,5,1,3,12,No
9.902261842532024,2,2,2,8,No
8.927039342333538,3,2,1,5,Yes
6.079910049415074,4,2,1,9,No
6.184637697342074,1,0,0,12,No
5.2874290496297025,1,0,4,13,No
7.194669909099724,5,1,3,6,No
5.375283568479409,1,2,1,4,No
6.187645191364853,0,1,1,3,Yes
8.86446422067018,4,1,0,8,No
7.628365873288862,2,0,1,11,No
6.107918350302076,3,1,0,0,Yes
6.794951729206648,1,0,1,11,No
6.1817615786488105,2,2,4,10,No
9.845511139832457,1,0,4,0,Yes
6.83353988711674,4,2,1,1,Yes
8.916476011895266,3,0,1,10,No
5.073310757983189,0,1,2,7,No
6.427188394426114,1,2,0,12,No
7.190490031920332,0,0,3,3,No
8.062226200250334,2,2,3,0,Yes
9.063514288583436,0,2,2,8,No
5.062796956355044,2,1,1,11,No
9.664574417106923,1,2,3,8,No
8.562777435995189,3,1,4,7,No
5.694991633081967,2,1,3,0,Yes
7.126787556712934,0,2,4,3,Yes
7.904138752897136,5,1,1,6,No
5.366504136083177,2,0,4,7,No
7.023787217212732,2,1,3,1,Yes
8.547637233059767,4,0,4,6,No
7.778124779633933,4,2,2,7,No
9.351726586002682,1,2,2,13,No
9.275338289870229,1,1,0,12,No
7.500008473032377,2,2,2,8,No
7.55424018984075,2,1,0,6,No
8.968756307923988,0,1,0,1,Yes
7.678149373488132,2,2,4,12,No
7.761661899074543,0,1,1,2,Yes
7.002724735124146,5,2,2,8,No
8.425528772752875,4,2,2,0,Yes
5.76213537476314,5,0,0,10,No
9.981357876887326,5,0,2,11,No
7.668999629502535,1,2,1,4,No
9.889977998119148,3,0,0,3,Yes
7.625292460378139,3,2,2,3,No
8.613204116311564,4,2,0,1,Yes
8.432219576795088,3,2,0,0,Yes
5.979957493130363,0,1,2,10,No
8.323424709301841,2,0,1,6,No
7.628486759386053,2,0,1,10,No
8.983430020084539,2,0,3,8,No
7.761648192352921,3,0,4,3,Yes
7.652924591681908,5,1,0,6,No
6.5978868084688775,4,0,1,12,No
8.080080163081822,0,0,2,3,No
6.958658945046265,2,0,3,4,No
7.2248487306269285,2,0,2,0,Yes
9.288337694721903,3,2,0,3,Yes
7.6344354786407305,1,2,0,9,No
9.9745971272378,2,1,1,6,No
9.527423199666487,3,2,3,13,No
7.091090985395127,3,2,4,6,No
7.275035478931871,2,0,2,1,Yes
6.023388826039742,1,2,3,9,No
9.13169039912194,2,1,0,11,No
6.113907669483339,5,1,1,8,No
8.097179738312091,3,1,0,8,No
7.769900074731057,5,0,2,8,No
6.928069441286349,5,1,2,2,Yes
7.465547757477321,2,2,1,5,No
6.825258120130924,5,1,1,7,No
5.404132661693849,0,2,2,12,No
5.620299254262622,4,0,4,7,No
8.67471062674684,3,2,0,7,No
7.080171380644167,4,2,3,12,No
6.9958287673858,1,0,0,9,No
8.530740715165031,2,1,2,8,No
9.701694688837453,0,1,3,2,Yes
8.45651972037747,3,2,2,4,Yes
9.287677435907007,1,1,1,12,No
6.226072971815018,3,2,0,2,Yes
5.463594312015699,3,0,1,8,No
9.233279123818923,1,0,3,13,No
5.846740989008968,3,2,2,3,Yes
8.538304468226801,1,0,1,4,No
6.33596720450584,4,1,0,7,No
5.792404703843965,2,2,0,13,No
8.526075738309611,3,2,3,11,No
9.495904490413778,4,2,2,2,Yes
7.611482823254763,2,2,3,3,Yes
9.740658546386443,5,1,2,1,Yes
9.697840669859357,1,0,1,2,Yes
7.505047258969786,2,0,0,6,No
6.1616164667379465,4,0,3,13,No
5.90617073375184,3,2,3,8,No
8.352858476040064,3,2,2,0,Yes
5.987986185768307,0,1,3,5,No
9.96868186330887,3,0,4,8,No
5.778893407054302,0,2,3,2,Yes
6.359015992639953,5,1,2,1,Yes
7.057225330735802,0,0,1,8,No
6.97373111849345,1,1,0,12,No
6.751376763315188,0,2,2,11,No
8.872854716331034,4,2,1,12,No
9.266955049784928,5,2,2,3,Yes
9.184947065238834,1,1,0,1,Yes
9.155731132041875,2,2,0,5,No
5.884195104056266,4,1,2,1,Yes
5.081555706988441,5,2,4,9,No
9.009954103374108,2,2,0,8,No
9.755800913429777,1,0,1,0,Yes
7.950035406586836,2,1,4,2,Yes
5.3667068854645645,5,0,3,8,No
9.566951027295818,0,0,1,7,No
9.004043814266382,2,0,4,1,Yes
6.856323165763944,5,1,1,6,No
9.698568097395182,1,0,0,7,No
7.650115073804652,1,0,3,1,Yes
5.790599346792265,0,0,2,2,No
7.5206857329386345,3,1,3,0,Yes
9.90184420578344,1,2,0,3,Yes
9.7229339931801,4,1,2,3,Yes
6.550793352048129,5,0,4,9,No
5.617359510817144,5,0,3,11,No
5.513818008371044,4,1,3,6,No
7.011560303751709,4,0,2,7,No
6.868969134899134,3,2,1,0,Yes
9.025348954365668,2,0,4,4,Yes
9.714012438791077,3,1,3,7,No
5.675380546723437,0,2,4,7,No
6.522111144459576,4,1,2,4,No
5.801073188365047,4,1,0,4,No
7.742860626154396,3,1,4,2,Yes
6.245509916675456,2,0,0,0,Yes
5.14665116219272,5,0,1,2,Yes
6.977701510184007,4,1,4,0,Yes
8.804319989905702,4,0,2,8,No
6.488199909601837,5,2,1,6,Yes
7.011106191797568,4,0,4,8,No
5.591780814165216,4,0,1,2,Yes
9.90582257667906,4,1,2,8,No
5.0232632533108115,4,1,2,10,No
5.015349855683638,1,1,0,9,No
9.63219576049898,2,1,1,0,Yes
8.35329548911702,4,0,1,0,Yes
9.867079168072994,4,1,3,13,No
7.31090967062171,1,0,2,12,No
9.4618019466137,5,1,3,9,No
8.853129431575143,2,2,2,5,Yes
8.402985320954189,2,2,3,6,No
8.339078681105839,2,0,2,1,Yes
8.14957644141441,1,1,1,1,Yes
7.641569136596885,1,2,1,0,Yes
7.9757148854615565,0,2,0,11,No
5.487970018172705,3,1,2,10,No
8.485225954579104,3,0,0,4,Yes
6.044693705886982,4,0,1,10,No
7.630576441383541,1,0,4,7,No
7.844902354282697,3,0,4,8,No
6.880612835066296,4,1,0,13,No
5.087001451373502,0,2,2,3,No
9.362887407498194,4,2,3,7,No
9.04322722521723,3,1,2,13,No
8.092562482387796,1,2,2,9,No
9.54673804659696,3,1,0,12,No
8.29996805704953,5,2,3,13,No
7.579127503284332,3,1,3,2,Yes
8.045392258065402,1,2,4,7,No
8.32985306970443,4,2,2,3,Yes
8.38445889831283,4,0,4,7,No
7.261493760092083,0,2,0,3,No
9.301457794361106,2,1,1,1,Yes
5.025848531453318,2,0,0,13,No
5.014248981842603,0,1,4,2,Yes
7.2585036504463565,0,0,4,12,No
5.4781091287971835,4,0,3,4,Yes
7.065766181462497,2,2,1,2,Yes
9.237419861076361,0,1,1,13,No
5.6069275712889635,5,2,2,11,No
8.219273024710784,3,2,4,10,No
6.228323073417957,5,1,0,10,No
6.7135579009405895,0,2,0,0,Yes
7.340457040558303,1,1,3,3,Yes
7.126644986023779,0,0,2,6,No
6.539075543737725,0,1,3,12,No
8.101562193272093,0,1,1,3,No
8.949910349815031,3,1,4,11,No
6.769792269194785,0,1,3,3,Yes
9.927539723476492,4,2,3,12,No
6.342666187971231,2,0,2,4,No
7.53744947052036,3,0,3,9,No
5.451309864542024,2,1,3,2,Yes
6.464743774960767,4,1,4,3,No
7.8273962392579115,0,1,4,2,Yes
7.774892042490656,5,2,0,5,Yes
8.101605047422202,1,2,1,5,No
8.854255412755101,5,0,1,13,No
8.469874061419336,2,0,4,2,Yes
7.111579055397822,5,0,3,11,No
7.537911631462479,0,0,3,9,No
5.879058805466247,1,1,3,3,No
5.341376021509207,2,2,0,7,No
9.839636824788538,3,0,1,13,No
8.337501827791776,2,0,0,11,No
5.863295279104515,4,0,1,4,No
6.9644963667596995,1,0,3,1,Yes
8.882775384741002,4,0,2,5,No
7.210604171434339,1,1,1,2,Yes
6.967014570055214,1,0,2,8,No
9.879211790593326,2,2,1,11,No
8.348324150864197,4,0,2,7,No
7.821610595778758,4,2,1,6,No
6.715257931300771,2,0,4,5,No
8.892199799646992,1,1,2,5,No
7.147018627160685,1,1,0,1,Yes
6.460647321214461,5,2,4,4,Yes
7.370087281260535,1,2,4,11,No
6.104812224684485,2,1,3,13,No
9.519626010260078,4,1,3,2,Yes
8.81985674178136,2,1,3,8,No
5.779512799377662,1,1,4,13,No
7.05105115894617,0,0,1,6,No
5.904968503117043,3,0,2,13,No
